"","ID","Ventas","Zona","Vendedor","Devol","Satis","Canal","Turno"
"2425","3425","334035.928","Norte","5","12001","TRUE","tradicional","6"
"2426","3426","317003.252","Norte","4","12000","FALSE","web","6"
"2427","3427","620688.09","Norte","5","12001","TRUE","tradicional","2"
"2428","3428","996905.944","Norte","2","12025","TRUE","web","9"
"2429","3429","322633.333","Norte","3","12000","TRUE","tradicional","3"
"2430","3430","361538.841","Norte","4","12011","TRUE","web","6"
"2431","3431","403353.645","Norte","3","12004","FALSE","tradicional","2"
"2432","3432","178530.652","Norte","4","12000","TRUE","web","1"
"2433","3433","393246.968","Norte","2","12000","TRUE","tradicional","2"
"2434","3434","391235.829","Norte","4","12005","TRUE","web","5"
"2435","3435","450509.016","Norte","4","12005","FALSE","tradicional","2"
"2436","3436","386614.798","Norte","3","12003","TRUE","web","4"
"2437","3437","303020.226","Norte","3","12068","TRUE","tradicional","9"
"2438","3438","431085.974","Norte","3","12005","TRUE","web","9"
"2439","3439","444929.184","Norte","1","12002","TRUE","tradicional","2"
"2440","3440","240554.033","Norte","3","12006","TRUE","web","1"
"2441","3441","353364.875","Norte","4","12006","TRUE","tradicional","10"
"2442","3442","279369.036","Norte","3","12002","FALSE","web","2"
"2443","3443","602299.546","Norte","4","12026","TRUE","tradicional","10"
"2444","3444","1434011.11","Norte","1","12002","FALSE","web","5"
"2445","3445","394691.717","Norte","4","12030","TRUE","tradicional","10"
"2446","3446","527868.163","Norte","4","12001","FALSE","web","1"
"2447","3447","252161.288","Norte","4","12030","TRUE","tradicional","2"
"2448","3448","204484.65","Norte","3","12003","TRUE","web","5"
"2449","3449","888640.532","Norte","2","12001","TRUE","tradicional","4"
"2450","3450","476151.685","Norte","4","12006","TRUE","web","9"
"2451","3451","301696.829","Norte","4","12007","TRUE","tradicional","2"
"2452","3452","249077.551","Norte","4","12040","TRUE","web","8"
"2453","3453","463562.682","Norte","4","12003","TRUE","tradicional","6"
"2454","3454","343337.922","Norte","2","12003","TRUE","web","6"
"2455","3455","306800.828","Norte","2","12001","TRUE","tradicional","8"
"2456","3456","454350.407","Norte","3","12008","TRUE","web","8"
"2457","3457","454626.264","Norte","2","12007","TRUE","tradicional","3"
"2458","3458","308855.597","Norte","3","12008","FALSE","web","9"
"2459","3459","360711.873","Norte","2","12000","FALSE","tradicional","4"
"2460","3460","866063.146","Norte","3","12000","TRUE","web","6"
"2461","3461","292992.188","Norte","1","12003","TRUE","tradicional","8"
"2462","3462","491842.328","Norte","2","12000","TRUE","web","2"
"2463","3463","726986.33","Norte","4","12023","FALSE","tradicional","3"
"2464","3464","300580.604","Norte","5","12000","TRUE","web","7"
"2465","3465","295929.532","Norte","2","12006","TRUE","tradicional","1"
"2466","3466","872620.78","Norte","4","12006","TRUE","web","10"
"2467","3467","847903.719","Norte","4","12013","TRUE","tradicional","5"
"2468","3468","277767.997","Norte","1","12001","TRUE","web","4"
"2469","3469","277089.259","Norte","2","12015","TRUE","tradicional","6"
"2470","3470","704770.837","Norte","1","12025","TRUE","web","3"
"2471","3471","482506.346","Norte","5","12000","TRUE","tradicional","4"
"2472","3472","842159.261","Norte","3","12000","TRUE","web","6"
"2473","3473","566413.645","Norte","1","12004","TRUE","tradicional","4"
"2474","3474","709652.994","Norte","3","12077","TRUE","web","6"
"2475","3475","345992.028","Norte","5","12012","TRUE","tradicional","9"
"2476","3476","549998.979","Norte","4","12004","TRUE","web","6"
"2477","3477","295681.756","Norte","1","12007","TRUE","tradicional","5"
"2478","3478","382891.268","Norte","5","12023","TRUE","web","7"
"2479","3479","223560.703","Norte","4","12019","TRUE","tradicional","4"
"2480","3480","310043.965","Norte","2","12038","FALSE","web","3"
"2481","3481","466909.083","Norte","3","12040","TRUE","tradicional","4"
"2482","3482","495695.962","Norte","3","12006","FALSE","web","6"
"2483","3483","340418.677","Norte","2","12000","TRUE","tradicional","1"
"2484","3484","208752.964","Norte","3","12000","FALSE","web","2"
"2485","3485","156727.4","Norte","2","12009","TRUE","tradicional","7"
"2486","3486","397687.452","Norte","5","12026","TRUE","web","1"
"2487","3487","523591.479","Norte","5","12033","TRUE","tradicional","2"
"2488","3488","443915.915","Norte","1","12001","FALSE","web","1"
"2489","3489","343533.281","Norte","2","12002","TRUE","tradicional","6"
"2490","3490","873367.156","Norte","5","12023","TRUE","web","2"
"2491","3491","890712.536","Norte","5","12000","TRUE","tradicional","3"
"2492","3492","344226.965","Norte","1","12020","FALSE","web","5"
"2493","3493","307436.345","Norte","3","12007","TRUE","tradicional","5"
"2494","3494","382775.781","Norte","3","12035","FALSE","web","6"
"2495","3495","168045.161","Norte","3","12000","FALSE","tradicional","8"
"2496","3496","514774.284","Norte","2","12000","TRUE","web","5"
"2497","3497","826316.819","Norte","3","12003","FALSE","tradicional","6"
"2498","3498","571173.535","Norte","5","12007","TRUE","web","8"
"2499","3499","408690.911","Norte","3","12021","TRUE","tradicional","1"
"2500","3500","270306.81","Norte","1","12000","TRUE","web","8"
"2501","3501","114500.775","Sur","5","2339","TRUE","tradicional","1"
"2502","3502","219054.156","Sur","2","2716","FALSE","web","1"
"2503","3503","143281.237","Sur","3","792","TRUE","tradicional","3"
"2504","3504","83003.708","Sur","4","813","FALSE","web","4"
"2505","3505","175250.541","Sur","4","578","FALSE","tradicional","7"
"2506","3506","102010.003","Sur","4","7047","TRUE","web","10"
"2507","3507","138049.697","Sur","4","3004","TRUE","tradicional","7"
"2508","3508","102554.025","Sur","2","3220","FALSE","web","8"
"2509","3509","196418.747","Sur","2","1959","TRUE","tradicional","5"
"2510","3510","147024.025","Sur","4","368","TRUE","web","10"
"2511","3511","198190.875","Sur","5","30847","TRUE","tradicional","7"
"2512","3512","136665.973","Sur","4","10350","TRUE","web","8"
"2513","3513","169434.244","Sur","3","499","TRUE","tradicional","7"
"2514","3514","108299.776","Sur","4","3655","TRUE","web","6"
"2515","3515","132096.258","Sur","4","16285","TRUE","tradicional","10"
"2516","3516","209789.43","Sur","3","5037","TRUE","web","4"
"2517","3517","178335.456","Sur","3","2834","FALSE","tradicional","6"
"2518","3518","166997.913","Sur","3","1475","TRUE","web","4"
"2519","3519","171985.543","Sur","4","2257","TRUE","tradicional","3"
"2520","3520","95476.867","Sur","1","2276","FALSE","web","10"
"2521","3521","182259.689","Sur","4","522","TRUE","tradicional","6"
"2522","3522","126746.961","Sur","2","667","FALSE","web","7"
"2523","3523","118243.364","Sur","3","2020","TRUE","tradicional","3"
"2524","3524","162992.28","Sur","5","29","TRUE","web","5"
"2525","3525","247115.782","Sur","3","4725","TRUE","tradicional","9"
"2526","3526","120045.289","Sur","1","446","TRUE","web","6"
"2527","3527","125307.227","Sur","4","12702","TRUE","tradicional","7"
"2528","3528","126779.473","Sur","2","4200","TRUE","web","7"
"2529","3529","125423.598","Sur","2","296","TRUE","tradicional","5"
"2530","3530","108141.918","Sur","3","637","TRUE","web","2"
"2531","3531","160753.646","Sur","1","7554","FALSE","tradicional","5"
"2532","3532","112735.234","Sur","5","1279","TRUE","web","2"
"2533","3533","229242.435","Sur","2","10861","TRUE","tradicional","9"
"2534","3534","146340.597","Sur","3","0","FALSE","web","8"
"2535","3535","192118.337","Sur","3","14333","FALSE","tradicional","9"
"2536","3536","167037.065","Sur","4","157","TRUE","web","8"
"2537","3537","66147.341","Sur","2","619","FALSE","tradicional","7"
"2538","3538","126644.014","Sur","3","4084","TRUE","web","7"
"2539","3539","215409.981","Sur","5","203","TRUE","tradicional","2"
"2540","3540","216658.463","Sur","3","18499","TRUE","web","6"
"2541","3541","179524.07","Sur","4","3024","FALSE","tradicional","6"
"2542","3542","202657.967","Sur","1","470","TRUE","web","2"
"2543","3543","200171.729","Sur","3","4983","TRUE","tradicional","6"
"2544","3544","130293.467","Sur","4","2395","TRUE","web","3"
"2545","3545","110126.811","Sur","3","1651","TRUE","tradicional","5"
"2546","3546","190628.172","Sur","3","157","FALSE","web","4"
"2547","3547","95574.14","Sur","4","39","TRUE","tradicional","5"
"2548","3548","122115.922","Sur","4","1389","TRUE","web","3"
"2549","3549","214801.642","Sur","4","852","FALSE","tradicional","7"
"2550","3550","110310.155","Sur","3","13028","FALSE","web","6"
"2551","3551","122969.396","Sur","4","2449","TRUE","tradicional","5"
"2552","3552","187677.773","Sur","3","6074","TRUE","web","5"
"2553","3553","104029.82","Sur","4","1308","TRUE","tradicional","6"
"2554","3554","158510.982","Sur","3","7411","TRUE","web","10"
"2555","3555","137270.372","Sur","4","1488","TRUE","tradicional","3"
"2556","3556","191694.368","Sur","5","4618","TRUE","web","6"
"2557","3557","99661.497","Sur","3","507","FALSE","tradicional","7"
"2558","3558","145511.424","Sur","4","4593","TRUE","web","9"
"2559","3559","201724.619","Sur","2","8672","FALSE","tradicional","3"
"2560","3560","150736.865","Sur","3","15221","TRUE","web","4"
"2561","3561","104406.957","Sur","4","3945","TRUE","tradicional","8"
"2562","3562","90022.707","Sur","3","170","TRUE","web","5"
"2563","3563","144544.614","Sur","4","475","TRUE","tradicional","6"
"2564","3564","115486.976","Sur","2","11162","TRUE","web","5"
"2565","3565","150330.39","Sur","2","1326","FALSE","tradicional","5"
"2566","3566","215368.533","Sur","2","1720","TRUE","web","3"
"2567","3567","203611.984","Sur","3","475","FALSE","tradicional","6"
"2568","3568","143771.483","Sur","3","2854","TRUE","web","1"
"2569","3569","180808.503","Sur","2","1482","FALSE","tradicional","8"
"2570","3570","147655.809","Sur","1","20076","TRUE","web","6"
"2571","3571","350482.226","Sur","3","3177","FALSE","tradicional","3"
"2572","3572","197329.81","Sur","3","6420","FALSE","web","6"
"2573","3573","99650.602","Sur","4","288","FALSE","tradicional","1"
"2574","3574","267540.656","Sur","4","3169","TRUE","web","4"
"2575","3575","101914.278","Sur","2","3076","TRUE","tradicional","9"
"2576","3576","129434.36","Sur","3","6","TRUE","web","2"
"2577","3577","205542.449","Sur","2","901","FALSE","tradicional","7"
"2578","3578","234387.501","Sur","3","7","FALSE","web","8"
"2579","3579","139163.803","Sur","5","17701","TRUE","tradicional","6"
"2580","3580","133794.148","Sur","1","252","FALSE","web","5"
"2581","3581","149239.016","Sur","4","1851","TRUE","tradicional","3"
"2582","3582","148700.656","Sur","3","892","TRUE","web","2"
"2583","3583","125402.71","Sur","4","7421","TRUE","tradicional","1"
"2584","3584","152013.479","Sur","2","5","TRUE","web","3"
"2585","3585","81271.116","Sur","3","5274","TRUE","tradicional","5"
"2586","3586","128263.054","Sur","2","0","TRUE","web","6"
"2587","3587","114675.278","Sur","4","3715","TRUE","tradicional","7"
"2588","3588","170073.978","Sur","1","3856","TRUE","web","9"
"2589","3589","172164.051","Sur","4","165","TRUE","tradicional","2"
"2590","3590","293565.953","Sur","2","5543","TRUE","web","8"
"2591","3591","94314.183","Sur","3","31526","FALSE","tradicional","9"
"2592","3592","130866.218","Sur","4","71","TRUE","web","3"
"2593","3593","156737.976","Sur","4","1089","FALSE","tradicional","4"
"2594","3594","143421.84","Sur","4","29","TRUE","web","5"
"2595","3595","129062.843","Sur","3","3757","TRUE","tradicional","8"
"2596","3596","101311.382","Sur","1","151","FALSE","web","6"
"2597","3597","126966.374","Sur","4","3869","TRUE","tradicional","8"
"2598","3598","139740.289","Sur","3","2418","TRUE","web","3"
"2599","3599","131032.022","Sur","5","6025","TRUE","tradicional","3"
"2600","3600","153060.232","Sur","3","4241","TRUE","web","6"
"2601","3601","125193.608","Sur","5","2","FALSE","tradicional","2"
"2602","3602","158478.709","Sur","1","8074","TRUE","web","7"
"2603","3603","155439.603","Sur","1","355","FALSE","tradicional","7"
"2604","3604","145899.339","Sur","5","4468","TRUE","web","7"
"2605","3605","114845.227","Sur","4","4414","TRUE","tradicional","1"
"2606","3606","238186.463","Sur","2","80","FALSE","web","3"
"2607","3607","153206.163","Sur","1","953","TRUE","tradicional","6"
"2608","3608","246214.765","Sur","3","9327","FALSE","web","8"
"2609","3609","76955.108","Sur","3","411","TRUE","tradicional","5"
"2610","3610","203918.259","Sur","3","11050","TRUE","web","6"
"2611","3611","121759.887","Sur","2","8364","TRUE","tradicional","4"
"2612","3612","248264.61","Sur","1","6207","FALSE","web","4"
"2613","3613","105806.186","Sur","2","28489","TRUE","tradicional","9"
"2614","3614","125889.97","Sur","5","2827","TRUE","web","2"
"2615","3615","141741.937","Sur","2","480","TRUE","tradicional","9"
"2616","3616","238757.873","Sur","4","199","TRUE","web","2"
"2617","3617","120497.732","Sur","5","756","FALSE","tradicional","9"
"2618","3618","110119.127","Sur","2","1167","TRUE","web","3"
"2619","3619","131230.197","Sur","3","913","TRUE","tradicional","10"
"2620","3620","110454.765","Sur","4","2123","TRUE","web","5"
"2621","3621","147275.973","Sur","2","22179","TRUE","tradicional","7"
"2622","3622","119107.752","Sur","2","1410","TRUE","web","5"
"2623","3623","171259.869","Sur","3","728","FALSE","tradicional","6"
"2624","3624","145930.857","Sur","1","584","FALSE","web","6"
"2625","3625","97433.759","Sur","4","11146","TRUE","tradicional","4"
"2626","3626","179998.686","Sur","3","11749","TRUE","web","7"
"2627","3627","135452.559","Sur","1","14178","FALSE","tradicional","6"
"2628","3628","109671.106","Sur","3","7390","TRUE","web","5"
"2629","3629","81659.399","Sur","3","2624","TRUE","tradicional","2"
"2630","3630","253395.054","Sur","1","10105","TRUE","web","10"
"2631","3631","150172.713","Sur","4","2569","TRUE","tradicional","5"
"2632","3632","156141.578","Sur","3","2886","FALSE","web","3"
"2633","3633","109724.932","Sur","4","8","TRUE","tradicional","7"
"2634","3634","136339.726","Sur","2","610","FALSE","web","9"
"2635","3635","157960.609","Sur","2","3183","FALSE","tradicional","4"
"2636","3636","199902.986","Sur","1","9987","TRUE","web","10"
"2637","3637","204782.592","Sur","3","11002","TRUE","tradicional","5"
"2638","3638","138913.562","Sur","2","352","TRUE","web","6"
"2639","3639","109239.478","Sur","5","2001","TRUE","tradicional","3"
"2640","3640","116487.094","Sur","2","728","FALSE","web","10"
"2641","3641","264239.314","Sur","4","5906","TRUE","tradicional","3"
"2642","3642","160262.682","Sur","2","2354","TRUE","web","3"
"2643","3643","155860.053","Sur","5","352","FALSE","tradicional","3"
"2644","3644","110787.965","Sur","1","487","TRUE","web","3"
"2645","3645","197688.864","Sur","2","4","TRUE","tradicional","7"
"2646","3646","149237.448","Sur","1","74","TRUE","web","6"
"2647","3647","143498.676","Sur","3","6971","TRUE","tradicional","2"
"2648","3648","183858.941","Sur","2","8331","TRUE","web","6"
"2649","3649","188778.144","Sur","5","14258","TRUE","tradicional","6"
"2650","3650","177534.265","Sur","3","3274","FALSE","web","7"
"2651","3651","251881.679","Sur","2","173","FALSE","tradicional","9"
"2652","3652","283268.952","Sur","1","1284","TRUE","web","3"
"2653","3653","186109.264","Sur","2","2019","FALSE","tradicional","7"
"2654","3654","140159.587","Sur","5","1051","TRUE","web","9"
"2655","3655","197084.566","Sur","5","15395","FALSE","tradicional","1"
"2656","3656","243595.401","Sur","1","1460","TRUE","web","4"
"2657","3657","201546.35","Sur","4","374","TRUE","tradicional","4"
"2658","3658","126856.068","Sur","5","777","TRUE","web","6"
"2659","3659","233962.117","Sur","2","684","TRUE","tradicional","6"
"2660","3660","127883.28","Sur","5","354","TRUE","web","5"
"2661","3661","164276.368","Sur","1","460","TRUE","tradicional","2"
"2662","3662","159600.095","Sur","5","1779","TRUE","web","10"
"2663","3663","189024.975","Sur","5","3090","TRUE","tradicional","1"
